Descrição,Valor,Data,Categoria,Tipo
supermercado,,25.00,Thu Oct 10 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),tsste,,Despesa
supermercado,,25.00,Thu Oct 10 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),tsste,,Despesa
supermercado,,25.00,Thu Oct 10 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),tsste,,Despesa
supermercado,,25.00,Thu Oct 10 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),tsste,,Despesa
supermercado,,25.00,Thu Oct 10 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),tsste,,Despesa
supermercado,,25.00,Thu Oct 10 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),tsste,,Despesa
Banana,10.00,Thu Oct 10 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),Mercado,Despesa
Oficina,150.00,Mon Oct 28 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),Veiculos,Despesa
Escola,200.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),N/A,Despesa
Academia,150.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),N/A,Despesa
Frango assado,30.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),Mercado,Despesa
Leite,10.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Maçã,10.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),Mercado,Despesa
Ovos,12.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Ovos,10.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),Mercado,Despesa
Dinossauro,120.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),N/A,Despesa
Carne moída,25.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),Mercado,Despesa
Banana,10.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),Mercado,Despesa
null,30.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),Mercado,Despesa
null,10.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),Mercado,Despesa
Um frango assado,10.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),restaurante,Despesa
Banana,10.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),Mercado,Despesa
Banana,15.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Mercado,150.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),Mercado,Despesa
Banana,10.00,Wed Oct 30 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Banana,12.00,Wed Oct 30 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Banana,13.00,Wed Oct 30 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Banana,10.00,Wed Oct 30 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),Mercado,Despesa
Banana,12.00,Wed Oct 30 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),Mercado,Despesa
Banana,12.00,Wed Oct 30 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Banana,12.00,Wed Oct 30 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Banana,10.00,Wed Oct 30 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Banana,10.00,Wed Oct 30 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Banana,10.00,Wed Oct 30 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Banana,10.00,Wed Oct 30 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Banana,10.00,Wed Oct 30 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Banana,10.00,Wed Oct 30 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Banana,10.00,Wed Oct 30 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Banana,10.00,Wed Oct 30 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Banana,10.00,Wed Oct 30 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília),null,Despesa
Aluguel,500.00,Mon Oct 28 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília), Aluguel,Receita
Salário,1500.00,Tue Oct 29 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília), Salário,Receita
Aluguel,500.00,Thu Oct 10 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília), Aluguel,Receita
Aluguel,500.00,Thu Oct 10 2024 00:00:00 GMT-0300 (Horário Padrão de Brasília), Aluguel,Receita

Total,,4283.00,,
